# code<TAB>method<TAB>characters; membership only, not ranking
yuytu	cangjie	競
yv	cangjie	亡
yvb	cangjie	肓膂
yvbcr	cangjie	裔
yvbq	cangjie	牽
yvbu	cangjie	盲
yvd	cangjie	杗
yvgg	cangjie	壅
yvgn	cangjie	甕
yvgu	cangjie	罋
yvgv	cangjie	饔
yvhbt	cangjie	衁
yvhg	cangjie	雍
yvhlu	cangjie	巟
yvho	cangjie	亥
yvhvo	cangjie	瓤
yvi	cangjie	玄
yviw	cangjie	畜
yvks	cangjie	勷
yvlii	cangjie	蝱
yvne	cangjie	逯
yvnl	cangjie	邙
yvp	cangjie	忘
yvrvp	cangjie	氓
yvsl	cangjie	𠨑
yvv	cangjie	妄
yvvv	cangjie	巡邋
ywdv	cangjie	裹
ywgv	cangjie	裏
ywi	cangjie	畆
ywihr	cangjie	鹹
ywii	cangjie	鹵
ywk	cangjie	卤
ywlb	cangjie	遇
ywle	cangjie	遝
ywlg	cangjie	邏𨗴
ywlv	cangjie	褱還
ywmmf	cangjie	禀
ywmv	cangjie	衰
ywni	cangjie	𠧧
ywnl	cangjie	鄐
ywno	cangjie	畝
ywomo	cangjie	鹼
ywr	cangjie	迴
ywrd	cangjie	稟
ywrm	cangjie	亶
yws	cangjie	卣
ywtqm	cangjie	鹺
ywtxc	cangjie	鹻
yx	cangjie	齊
yxbt	cangjie	齍
yxbuc	cangjie	齎
yxf	cangjie	齋齌
yxlmm	cangjie	韲齏
yxln	cangjie	劑
yxyhv	cangjie	𪗋
yy	cangjie	卞
yyaj	cangjie	逴
yybc	cangjie	遉
yycb	cangjie	適
yyhn	cangjie	迒
yyib	cangjie	逳
yylc	cangjie	迹
yymr	cangjie	這
yypo	cangjie	遽
yyr	cangjie	迠
yysd	cangjie	遊
yytj	cangjie	遧
yywm	cangjie	邅
yywn	cangjie	𨔁
yyws	cangjie	逌
yyyhv	cangjie	𧜏
zxab	cangjie	，
zxac	cangjie	、
zxad	cangjie	。
zxae	cangjie	．
zxaf	cangjie	·
zxag	cangjie	；
zxah	cangjie	：
zxai	cangjie	？
zxaj	cangjie	！
zxak	cangjie	︰
zxal	cangjie	⋯
zxam	cangjie	‥
zxan	cangjie	，
zxap	cangjie	．
zxaq	cangjie	．
zxar	cangjie	；
zxas	cangjie	：
zxat	cangjie	？
zxau	cangjie	！
zxav	cangjie	｜
zxaw	cangjie	–
zxax	cangjie	︱
zxay	cangjie	—
zxba	cangjie	︳
zxbb	cangjie	＿
zxbc	cangjie	︴
zxbd	cangjie	﹏
zxbe	cangjie	（
zxbf	cangjie	）
zxbg	cangjie	︵
zxbh	cangjie	︶
zxbi	cangjie	｛
zxbj	cangjie	｝
zxbk	cangjie	︷
zxbl	cangjie	︸
zxbm	cangjie	〔
zxbn	cangjie	〕
zxbo	cangjie	︹
zxbp	cangjie	︺
zxbq	cangjie	【
zxbr	cangjie	】
zxbs	cangjie	︻
zxbt	cangjie	︼
zxbu	cangjie	《
zxbv	cangjie	》
zxbw	cangjie	︽
zxbx	cangjie	︾
zxby	cangjie	〈
zxca	cangjie	〉
zxcb	cangjie	︿
zxcc	cangjie	﹀
zxcd	cangjie	「
zxce	cangjie	」
zxcf	cangjie	﹁
zxcg	cangjie	﹂
zxch	cangjie	『
zxci	cangjie	』
zxcj	cangjie	﹃
zxck	cangjie	﹄
zxcl	cangjie	（
zxcm	cangjie	）
zxcn	cangjie	｛
zxco	cangjie	｝
zxcp	cangjie	〔
zxcq	cangjie	〕
zxcr	cangjie	‘
zxcs	cangjie	’
zxct	cangjie	“
zxcu	cangjie	”
zxcv	cangjie	〝
zxcw	cangjie	〞
a	quick	日曰
aa	quick	間暗暑昌晶闇曙闍昍閶暙閽𣊭𣊫𣈏
ab	quick	明閒晴晞晡暪昺暠曞曘映晌鬧昞㫻閙
ac	quick	題顯曠暝顥闐曊晪暊闠閧𨴴
ad	quick	昧閑杲旴閫闑冔暆閒闌闈闆韙𣉢𥟟
ae	quick	最暴暖曼曝暇曖昄晙昅閿昹闅㫞𣌊閖
af	quick	照景闖闌暸煚煦晾炅鶡曛鷴焛𨳒炚曭鴠晱鶗鷳鱀鷐曣暕暻鷃暩䳭𤋁𪂇㬎鵾㬙鶥
ag	quick	量旺閏曜閨晊曈塈闉暀閮堲閵闛曤墾𤦉
ah	quick	影易閉暘晹昐昜閟晜昒尟曳閭昣
ai	quick	時閩閥曇旳閎戥暷昤昡晦曠曦閠𣊉𣆂
aj	quick	早聞闡暈闢暉旱曄晬暔旰閛閈暲暺曋鬥闥曍暭曎晫閗
ak	quick	映閔旻闋昊暾闃暌閺晸闞曮旼旲曒猒暯關㫞敭𣆳暎𣋒晈
al	quick	即昂晰昕閘昴郿鄤曏昦由甲申曲昤晣曱
am	quick	星旦暨昀暄閂閾曌閆暡晅闒闟闖顯暳𣊊暤暅昰
an	quick	門剔閌昑旯昲閅𣈥𣈯
ao	quick	是閃歇闕閡昃曷晁昳暵歞曚欥暰暍題顥閦𣋡暶
ap	quick	悶昆匙曬昵曨曳懇
aq	quick	暐闥韙闈暽暉暈曄𣊬㫠
ar	quick	問昭闆閣闊暱晤晌閤閭晷誾昫閜謈晑晗晧䦡𣇉暿
as	quick	昨曦晟昉勗勖晇昈昮閍𣈳昘𣇷朂𣌀
at	quick	開關盟昇昱闔閞闓暟曀曲
au	quick	晚巴既曉冒眉閱晃冕閹晥晲闀岊晼闚毾旵毷毼晻旽閐晛昢晁嘅晄𣇈𣅽鼂𧡰𣈲暚
av	quick	晨晏曩艮暍閬闤曷晻閹妟
aw	quick	晒闣曷闌曬𣈴閪
ax	quick	閻閰退遏遢暹𣋠
ay	quick	晦閼昀遢暡闒闟
b	quick	月
ba	quick	賭贈睹脂膾腊膱眴貊睧瞺胉瞷腤賰臘鶪蠟𥌓
bb	quick	朋購骨睛賄髓瞞肺脯膈冪睊髇矊貒瞲臑膌肭睎睔腢瞝睄膼豽胦脅朠矚𦢈瞯𥌎脪䝼腈矋
bc	quick	具貝賺冥膩贖瞋賏贔瞑腆賸臏矌髍臢矉顐瞶膹瞚髕顝頯貁胑賟典脅𩓚鑍𦝁𧹏贘
bd	quick	爭采睜脖睏睬眛瞇孚臊眯矂盱貅賝腜胣髁冞脬貤勝睞髍賖腂冧𧶄
be	quick	愛受服股販腹肢膝腺骰爰滕朘骳𥄫皸貜矍睩瞍睖朡矎臒雘脙脧眅臌賕腶腏貑脈曖𠖎䐂脉瞹脲𦢊
bf	quick	然縣瞭瞧騰祭鵬鵰鸚炙膫賒瞴鶻矘瞟鷂瞅睒繇膆鶢膘膴膲臙臐臕鵙鴅縢鶤鶪瞗賧鵩矄為睞燄鶴𤉷𦅚肧鸎鷄𥈡𥇧眎賩鴡県𤔡鸜
bg	quick	雞肚雕墾腫瞳膛眶睦貍瞿瞠雎臃睢眭睚脞脽矐脡朣矔臛膣膧塍膗胵臞脭腛冉睞腄睡購臟髒矅貛賍膶
bh	quick	彩財賜盼膠腸胏膨彤豺睇彫豸胗眇眕贂肜肋助冏勝睢瞞𧶽䏲䏟朌
bi	quick	冠爵賤冤豹肘眩矚腑膊肱髖脟髑颻賻胕髆肕蜰臅胘睋骫蠫戙蠈螣膙臗眃肒胠膞胝脅脯腋縣膾購屬朎肽
bj	quick	軍辭賊肝脾罕睥瞱腩睅髀眲豻瞕睟盰膵脺膟贉肸貏賥賱貚骭瞫腱瞼𦋐
bk	quick	敗胸膜朕睽奚瞰胭腋貘网贆眹矙狊胦覹瞙胈睙貕腠朠骹骾瞁央岡腦賊網膠矎贖𥉐眏
bl	quick	腳鼎胛郛郻鄆胹膷郥盺骱胂眒賗肵郹鼏鄍巾皿肺腫膈冪靦臍贓臟𥇦脚瞓䁪
bm	quick	且睡賦腔腥肛胚脛胝盷囗膻胜腄瞈髊眐膕貾貹貆翢丹冊皿目豹勝腓貯寫賤膽臉瞼鵬鵰騰鷂鸚睲睻胆𧷜
bn	quick	則剛刪肌盯冗骯貯剮胰刖眝腧胻肐甖肮眵肣刐刞盵眱肊貥胇脝貐睮爭睜鼎虢鼏脷矃
bo	quick	臉朦貶眺矇豚眨骸睞睫冢瞼腴賅朓脁脥瞨胅眣腞胍睼朒胲瞛臄內貝胰脹塚膚賬瞞膩䁢贌腚
bp	quick	眠懇懸臆朧腮矓骴腍貔瞣膍眥賤𠖥眦贃𦚱肶眤
bq	quick	用胖瞬舜眸腱眻膦瞵貄軍脯琿瞱𥋇眫𢆡
br	quick	同周貼胎膽賠瞎貂膳瞻骷睭賂貽骼胳謄貉贍胴谿賙胊眙眳譻賳膇腡咼冏貙髂腒朐眧吻螢𧵓脗骺詧䁥
bs	quick	勝助膀臟凸贓肋肪胯盻眄眑臇矏骻胙盼郥齶𦛨朥脇脚
bt	quick	體冊髒瞪瞌皿胼豋骿臚膉脰膃賹贐盎顱髗䁗𥅈
bu	quick	見目亂脫肥胞脆貌乳岡覓甩腕脕眈胱睨盹睕朊罌肫腌髐睌鼆虢覞脘睠覭瞃腃瞡賵睍胐貀膮膬乿腯眊覶貺氍朏睆冘冒眓眺腦臘朧矓髖睸𦞴冚脃𥇣
bv	quick	眼腿腰妥脈臘嬰脹胺髏罔賬膿賑脤眽貗膢眓腲瞜盳媵腇腌農骽𦟌臈䁽
bw	quick	貓腦瞄膰腷釉冨
bx	quick	臍舀週運過遙髓
by	quick	丹腓脢遙翢瞈髓
c	quick	金儿八
ca	quick	錯曾鉑錩鍺鍇鐕鈤鐠銆錉錔賭贈𨯩鏳𨫌鐧𨰝鑥銁
cb	quick	銷錦鑰鋪鎘鏞鈉鎬鈽鐍錆鐹鉔鑈鏼鈰錹鏑鑐錀鋗鉓錥銪鈅鍗錋鎙鑴朔賄鉠購鍋鏰𨩈鍸鏋鐈𨦨鈵𨧹𨩋𨦉𨯅鍽鏛鍴
cc	quick	鎖鎮鑽貧頌頒鑫鋇鐮釜鎌鑌錤鍞顉鐀鐉鏔錪鉥鑕鐼谼鐨賏膩賺礦贖𨭦䥥𨰹𨯿鑛鏆鋲𨫋鍂𨯵鐄𨰻𨰦釥𨩅鉷鎻𨰰贘
cd	quick	錚鎳鑠銖銝銤錞鍱錁鏬鐰鐷鏿鎎釨銇鉌銌鋍鑅釪鎟鍒鏶鉥𨫟𨬡𨮏𨨥䤪𨭥
ce	quick	錄鍛鍍鈑鍰鎩鈹鏮銢鑊鋷鍐錂鍜鎪錣鏝鈙鍑鈒鋑鑀鑤鋟钁鋄銶鑗鏺叛販鈸鑷𨯙䤼銾
cf	quick	鍊鏢鑣鎢鵒鍬鐐鵜鏚鏍錼錟鶲鎍錝钂鏣鐎鳻鎷炃鈥羔賒鑠鍄𨪛鐛𨯨鑂鵭𨯧錰鈈
cg	quick	鐵鐘鍾鈕鑼錐銓釷鋰鏗銼鏜銋鑵鋌鍠銍錴坌鑸鉒銈鍷鏙購錘鑩鑽鑃䥓𨫆𨫠鋥錱賍
ch	quick	分弟錫鈔鍚銻銵鉍鐬鐊釮鏒釤鎀鈖豂鏐鐋翁財賜鋤銹鎬鐒鐪釖𨥨釾鉁𨧼
ci	quick	公錢釣鈴釵鏘鈺鑄鈦鉉鐲鈜銩鋐鏄鐏谹釩螸鈆鎡鑱鐖鋝鋨鑮鉧鎛鑆鎒鏀鏹釸钃鉣爹鈸鉤賤購賻鐵鑼鍀鈎𨯗𨧻鑧蚠𨫎𨰜𩗩鍅
cj	quick	針鋒鐸鏈銲鋅鑷鎨鏵錍鉺鈄釬鍕銔鑝錌鏎鐔單賊鍵鏑鏱𨥾鏠鎽𨩇釺𨭐𨪚
ck	quick	父鎂鈸鍥鏃鋘鉸鍭鏌豃銦釱鏾敓攽钀鈌鐓鉠美敝敗鈇賊鋼贖𨰫鈫𨫼鍨鍈𨩉
cl	quick	卻爺斧郤丫釧鉀銂鎯邠鉚弚鋉鄫鈏釿鈽鈴鈰鄲錦鍾鎘鐘鏽贓鋛𨦪𨨶鎅𨧞鎁𨧜𨧺鐁鉮
cm	quick	翁鈞鏟鉗錘鉦釭鉎鑯鉭鎉鏏鋞鉽錏鉏谾鋋鍹鎈銊釜缽貯鈕賦賤錢鎢鵒鐵鐺鉢鐤鎠𨯪鍟鉟𨦫
cn	quick	釘剃爹釗鈐鍘鉹釔甑釚鉶銕釳瓮鍆釕鑏鈧鋓判則貯錚甕鑼𨧤𨥤鎆𨪃鍮
co	quick	欲欽錠鋏錸銚鏇鐻鈲鏷鍉鈇鎵鏦鐱釽鐌鑳鐩鉯貧貶鈉賅頒頌賬鋇鎖鐖鐵鍁鉄䥲𨬢𨭣𨪂贌
cp	quick	慾忿錕鍶鐿錵鉈鈱懖鈮鋕銠鏸釴鎴鎞憌鑨鈚鋱豅鏕鈊鑢賤錢斃總𨫞鏓𨨩𨬌𨯚𨪜𨰣麄
cq	quick	鍵鐽谻鉾鏻鉡鍏半羊鋪鋒鍊鏈鏞鏎鏵鐸鑻𨫡銉𨬯𨭤鎿
cr	quick	銘谷鍋銅鋁鉛鉤鎚鋸鎔鎗錮鉻錡釦鈷錧鉐銗鋯鎕鍼鉊鉆鉿谽鉰銣鑩鈳鍣錒鋦錭鍧鈶鋙鋊鎝鋡銡銛鏂鐑鋿貼貽賂穀賠賙鎬獸鏑贍鑽𨦼𥖹𥗛𨫢鐥鍩錇銄𨧡𨭎鉕
cs	quick	兮鉅銬鈣鋤鎊鐫鍔鐒釫鐪鋮銙釢鑶鈁郤鈉銹贓鐵鈼𨯫鎸勜
ct	quick	鑑盆鎧鈃鎰錳鐙鑪鎑弅鋀鉼錛鑉益弊贐鑰鐦𨩄鉝
cu	quick	鏡鋼爸銳鈍岔兌銃銑鐃鉬鉋銫鈀銧鎤釓鋺鈗鍎鎲毤鋧鋾錈鋎錓鈂鉞鎗鎧鑞鑬鋔鎇鋶鈪䤥鎐釔𨥈𨥉
cv	quick	銀錶鑲鑞鏤鋃鋹銨鉞鐶鋩銥鎃鎱鍻釹鍡鋠鍖賑賬𨰃𨯬𨬓鍮𨩆𨫀𨪁
cw	quick	錨鈿鈾鐺鐳錙鑭鎦鐇鍊𨩊鍢錬鑘
cx	quick	鏽鑇錎鍤兼䤾
cy	quick	鉲鋂釙鉖翁鈞鎉䤵
d	quick	木
da	quick	柏槽楷檜杳椿櫓皙楮栺櫡棤槢槆榗樴櫧榰橧栒橁棔晳栢㭼橺
db	quick	構橋棚桶棉橘柄棘梢棗柿橢槁楜朿棈楄韝栯枘榍楀椯樇槦檛柟楴樠桸楈栜檎樀檷棆欈榾梋檽樆柍㯂樋橗韒𣑲𣑐橌𣙟𣖜楕樃
dc	quick	賴橫棋頗櫃檳槓梖楨槙栱櫝椇枳椪榠檟樍韥欑樻柼櫍朳櫇橨柶槏樲賚米浾糞𣗍梹樌檱
dd	quick	林李森樑棵株榛楙橾櫟棌梱楪桴桲椕樼梌樔杅楺栫檁櫯杝橖榤柂韘椈椸韖韕杍棎棦棞梊未棟棹楝楣構闆槡楳椁𣜿𣟕㯗𣞁𣚭槕㰑
de	quick	樣板皮枝梭隸椒棣欉棱柀梂槾櫠檴楥杸梫棴椴极棳櫌檓樧桼棷榎椵極闆權槺㮀椶椂栐䪖
df	quick	標禁杯杰紮焚樵棕槭柰榚柬楝鶇楸鸉鶒榞椋槂榡棪欓槱榪橑梑欙橪樏鶆鷘桴櫨欄𣜭橅𣜃𣞢樜鶫鴂
dg	quick	權杜框桂枉柱檯椎榷栓桎杻檉橦梃梩楻桯埜楏櫂桽樘欏梐梉榳橍樦桷欋棰構樁釐櫮𣗎𨤳樭樫
dh	quick	才楊材鬱彬梯杉枴枒杪橕棼桫槮檅梤柲枌樛楌栩韌榻纔𣘀勅𣕚柹
di	quick	機松樹村楓寸梵樽韌棧櫥槐榭柎杓榑蚻檥杋蜤檮柃欃槫槸橶欚韣榯蠜构枟欂欘檒杈柢栩栘梅梂夢構檜鬆梦𣟂檝欝𣚦㰕樳橒櫉檲𣙀栂
dj	quick	末桿樺楠杆梓樟杵枰棹槤榫枓櫆楫韡枺韟椑槲榵橝槔檡桻橭樥樿栮韎韗椊楎皯本未韌杄檊槹𣝦韠㮖𣗏枠
dk	quick	校模枚杖橄敕樊梗楔夬檄杕楑槉猌樉柭柍楱榩楩栚橔韍榽得楓樞樸櫝𣐀𣙙㯳𣖙楧栶
dl	quick	束析椰柳榔梆櫛槨郴栭柙梛朻郼棩楖梀柛鼒郲栦桏柿棘棉橋栁棅榊㮌
dm	quick	本整查極植桓椏檀榻栩柑柢橿櫪楂柸杠桱槿樝槥柤櫼槎枃欞翉椌栻槶柦梴棰棫楦枑杓柵棧椪榪檔檢欄杢栍𣜯椬𣏴
dn	quick	刺檸杭机榆剌栘桁杼棽栵桋梣柫杚刌楋檦楟朾椼朹枔橩梵凳機鼒欏椾櫈椚㓟
do	quick	來楚核檢桃樸檬橡樕柩欶椽楰栨椗樅檨檺柣槬橛柉棶杴僰櫞椓梜枎柧檖檚杖柄做棖楨頗機賴隸欞𣑯榢𣔰𣠺椘𣔙
dp	quick	想棍懋麓橞枇栳憖棯櫳欐柅柁朼杹棇楒惁杙杺檍棧𢡟梽樬椛檧櫘樚
dq	quick	棒韋攀櫸樨椲楗揧檞杽舝橉柈桶樣樺韡桝样橓欅𣛟
dr	quick	格樞槍椅柯枯棺榕杏桐枷梧桔槌椆梏柘枸櫚棓檐櫺楛礬椷栝梠棝枮梮桮椐梒椥韐柌楁橏檶楉櫮榶檹桾榙櫙橘橋檣檯𠵍柗枱㯴柖𣟖榀櫊
ds	quick	榜朽楞榨枋栲柪柺柜柞枵杇桍朸枍檇橯梬樗櫋枴柳勅栛㮙栃勑
dt	quick	械柵橙檻楹栟韞梇柆枻橀枅榿榼榓梪櫨來枿桖𣛮𣖕𣟗𧯴榲
du	quick	相概札枕楣欖梳杞橇杷皰櫬梔橈桅柷榥榣杌棬槴槻楯杬梲桄檤棡梡榹枙柮枹杶櫏枆樈也槍樾椀椃㭠𠌊梶㯄梘𣏺𣏌
dv	quick	根樓櫻棲婪桹椄椳棖欀桵橠榐椹櫰桉檭楬椻榱榬樾韔桭芒梳榆農杧楡辳楲𣞼𣐿
dw	quick	東檔欄棟柚榴栖樄欗橎檣椔櫑楅榃檑楢棲楝
dx	quick	樁韜槄櫅橚櫹速桕
dy	quick	梅朴栴棑柝棜榧柊檌栩翉棗榻樸枬
e	quick	水又
ea	quick	潛泊渚澗汨沓洵漕潳汩湷潽湣澮淐湆潪瀦涽潧湝涾溍湐𣇹𣾂潜潴
eb	quick	清滿消湖潮滑溝漏滴淪浦溯沛瀰淆滯涓漓濡湍涌潸渭淯濔渧漰洧濿潃漘浠潲澫湇湡滽灞滫溣湑瀡濄滆滈溮瀹濷汭灊淜潏泱凊淌渦渶澗𣾷澝㵎渪𤁗洅𣻸㳍
ec	quick	演洪濱潰瀨淇瀕漬瀆潢濂淦灝滇泗溟灦鍙灨灒澬浿顙瀻澒泬湞瀵澦鎏淟潩濻潠溓浾汃溳瀩鋈瀢沭鍌瀷湴濆瀇況凎湛資跡滏濕瀛𤂌𣳉浜湏𤅄濓凟𤅖錃㵑𤃡𨮜𤅺𣾁頮
ed	quick	深游浮染淨池桑梁淋澡涂汙淳沐渠潺粱沬柒滌溱溧洙灤澖浨澲潗浡涍漅渫洊淗滐滁滊淉湤濼淭滹澯涃沫凍凈凎淪淶湧湅凜槳濺㳜凓𣸯澟𤄿𤂋𣺉凃潹濚瀞㵩𣓥𤀻𣳿沲
ee	quick	沒漫波渡淑泳涵潑漆浸瀑汲淼澱漾浚沝淩潻瀫湲淥濩溲汳瀀濴灁敪瀔澓汥漮溙滱濲漃冰凌電漢漿雙𣲙汉溵双湶𣿀𤀼浗𣿯叒𣲷
ef	quick	源淡漂滅鴻涼潔濕漁燙瀉鯊潦淙湠漯洃湅溈漹瀳潕瀠沶鸂溤澿鵽潟湫潐瀿潫瀌濝澋溹潶渿溔漈馮溼漿瀋瀾凉𪃡𪄣𤄏𤄄濙𤏁𣶷㵯溸
eg	quick	注灌汪涯塗潤淫灘涅溼濯淮渥浬瀅湮潼灕漼濰洭瀖洼湟湩堻漜圣溎瀍淕灉漟澭灅濉湹灈洷浧滏垽塣壯准凐匯溝準聖窪漥潑難𣿅滙𣾀𣿬漄𡒗𣽿洤𣻺𡌂𣻹涏
eh	quick	沙湯涉澎渺涕滲泌滮汾沏漡沴泲濊濏灪沕漻浵洩湧渤澇鴻瀚𣶼冴
ei	quick	法濤淺滋叉濁汰泓汐蚤滷汎泠濺淂澍溥淞璗泫澪魙浤溞澐汋汊汯潯溽漙灟濧沄汍渢泭漒滍涐瀺灂瀎溾濈瀜溡汛冷戕泜浦海將液淚瓷減溝對漓漢潤戲瀅澊𣶽𤂅㴻𤅕灋瑬沟𣸮𤅜𣿭
ej	quick	準澤渾汗潭汁沫漣滸湃漳洱淬湳淖汛滓濣澣澼湒澕汻灛泙涆潬渳滜涬滭濢灄津海灃𣺿浲𤂍𣂎汘
ek	quick	決激淚溪液漠澳湊澈洶汶沃泱渙涘瀲渼汱溴淏洇滶漺洨洑浂汏洢渶涋潎湀渜潣澉澂湥澞漵沷溦浭潡湨浟洖狀浹漢漚獎濮瀆瀰凑决湙㵟漖汹潄𣿮渂
el	quick	洲漸沖淵沂浙淅洍洏涑沜湎漷浺濎泖澌濞淠瀄汌沛沸泠湍滯凘衝鄧濟濡瀟冲渊𣶸澵
em	quick	江澀瀚沮渣溺渲洹瀝涎沚涇泹瀣沍滃潝渱灗湦澅泜泩滻澶淢涳泔淔淽泍漍瀸溠酒淺湴馮漁濕鴻瀉濺雞鯊瀎疊叠𣿫汮湼𣵾𣲚漋𣶺漌泟𣵀
en	quick	灣測汽渝瀏沸汀瀛濘涔渟汔洐涮洌沆漧滼湔瀱泞氿浰洟洬淛剟沀沉沜冽淨瓷淲濎凴𤅗𤅀𣻗汿𣶹灜涥𣼵
eo	quick	漢泛濛漱漩濠浹濮濋潀洮泅淀漎湜涿泒溷泆澽淶潒澰欼溛歠澨浞漇次決泱渴資溳漬漏滿漲潰凝瀨瀕歡𣾴𣷸𣺊𣶏澻沢
ep	quick	混泥洩灑添濾沁沱泯瀧漉潓懣懘澺泚澸漶濨淰淴沘汦濦濍涊沎瀗溗惉池泄恣淺淪憑濺慂滺㴓𤃉㶏漗
eq	quick	洋津挲泮湋潾澥溿洚潷洠湕潿浶浦涌湃渾漣滭澕澤漽
er	quick	活治河減洞洽浩洛滄沿浴沾溶淌渦沼漪潞澹沽洄浯涪涸洁澔溏淍泇洳湉洺呇渃硰沰洉漚浻泃瀯滘湱渹渽碆泀涒涫泂渮涺滒涻湁冶咨凋凔滴潔闊减浛𤀺濸𤀽𤅟濶渏沯𣽊
es	quick	污湧滂渤洘氻澇汸泑涄沔泐洰淓洿泖匯鄧勸汚𣵛泎
et	quick	溫盜濫泣澄盪溢泄澧灩漭灃溘盓瀘湓洴濜汧溰濭洫渀浢瀊灆汫渰淪蒞濞泋涖𣸹溋𣸭㳑
eu	quick	流況港洗泡沉沈淘淹湘沌溉氾澆洸湄浣沅滬汕濬汜灠浥浼涗澠洈洎渻淝漞滉滵湚涴淈淣灀沋淲沇毲涀灚瀙泏浘湸池冼泧涵淚滄瀋觀灩况𣳈滛𣻼𣸰𤀹𣿰𣷣𣸱𣻻㵌灧潖泪滰
ev	quick	浪派婆滾濃汝漲渴淒湛娑裟滖澴瀼汒瀴渨洝泧漊瀁浽溒瀤灢妝沔姿流凄淹渝裝潑餈艱瀛浱𤂑㳖涹
ew	quick	油酒溜潘瀾洒瀋澢沺淄浀涷灡渵濇滀湢凍湅滷醬灑𣺋𣶻㵽㵢畓
ex	quick	濟瀟滔潚淊㳫
ey	quick	海淤汴泝灖洀添溺滃漏潝瀚渄
f	quick	火小
fa	quick	嘗糟熾燴熠糬粕粨糌熸焟𣆤𣆥𤇢𦒉𤏸焻焝
fb	quick	常精糊幣炳肖脊糯烯熇熵焨燸膋煸燆帣熁爚熥烠煟煓燏糲焆糈烳糒燤炴煐顃𤎜焫𤉶㷍焩焴㷌
fc	quick	類煩賞烘糞纇爌熐烡鎣熉熿熼燲顲顃頖熾興黌炽𤊄燫𤋺𤓎𧹍𤎽
fd	quick	榮米燦爍燥棠煤籽燊粿煠炑灺煣焞爃糅熂烰煉煒學𡦃𣏦㮡秌炧烌㶿𤊕檾𤒇
fe	quick	爆叛燬糠糭煖粄燮滎焌煆熳燰敥敝煅糉𤊥炦
ff	quick	黨炎燃糕粽煉鶯鱉縈燻熒燎焱鶺禜熛煍燋爣絭爊燚鷩爛燝炋爎㷧駦𤒈𤑛鮝𥼚
fg	quick	堂煙耀煌雀瑩糧燿灶塋熞炷粈爅烶粴煄觠烓煃烇爟炄拳粧塵糎𤍣𤑚燑𤎌𤾗烾𤍢焳熣糚𤓓
fh	quick	少粉炒券煬烿爩糝粅牚焍灱劣勞煽劵焬粆
fi	quick	螢燭炫灼糰糔爞糨炩燽爝燇蠽蟞糐炂籿燨燖粧嘗瑩賞燴爔飆𤑚飊烐𤋉糍籾煢
fj	quick	料輝粹焊烽煇燁焯煢粺焠籵籸燀熚粖炓燡粁燂煂㷨𤍤𤒹爗㒯煵𤉖㶥
fk	quick	尖敝煥敞糗糢燉粳煐燠敉炆炔燘炴粀焲獘煙煢數類烟夑糇烄
fl	quick	鄰炘郯粌常烯幣燸糯
fm	quick	粗煽烜焢烻烴煋糑炡烒灴翷爧炟灼煖當噹爛鱉鱟𤆥𤯵煊甞爏𥺼
fn	quick	判削彆炕烆甐瓽熪甇弮剡籺糋燈虩㶴𤆤炥劏
fo	quick	炊燧蹩豢熯尐烑欻焮烼烗米炳煩賞爧𥽋𤐶熌粎煫煶
fp	quick	斃熄憋焜燜熜麊燱烢熝秕焥灹熴焾粃㷓爖煾𥺃
fq	quick	半掌拳煒烊犖燐牶揱韏煡烽輝熚燁舉粦
fr	quick	營尚糖糙烙熔炯粘炤焙焗烔熗謍熰粡焓焀煔煻烚煘煰焐熵熹謄黏譽𤐵𤉸熺糦炣焅𤌚烱𥺦𥺂㷽𤉙煱
fs	quick	勞炸烤劣炬爔粔券劵𤏪勌
ft	quick	燈爐粒弊燼煜糮爁粣熅烅熆焺熤𤍈𤋊
fu	quick	光省燒卷炮眷瞥烷党粑亃氅熀焥虩炖齤爦覮罃鄨熩粍烍粯覢煝炾秈捲熗燉覺黨鱉焵煼鼈煷䙺籼𤈛𤆵熎𤊓𤏲
fv	quick	裳粼嫈煨爙褮籹嫳烺粻煁熡卷婁糧飬粮𤇼爉燶糂
fw	quick	當爛燔糷醟煪粞煉煏爤粬畑
fx	quick	焰熽爓迷逍遴熖𤑳
fy	quick	烸烞炵迷煽熾糑燼翷
g	quick	土士
ga	quick	增馨堵韾赭堷者珀耆珣階琩璯堦𤪻瑨
gb	quick	幫趙埔壩墉冉堉埥埇堶堣塉塴堋塙墑埽墆趫毊塥壖玥坱珮琄堝婿堧瑚瑞璃趟壻瑺㙟墧𢯎
gc	quick	賣填赤赫墳頡贅壙塤壝鋆鏧鏊赬趪顤埧趲趛塓贄堪壺琪頊瑣璜戴瓚壩㙉趩頳垻㙺
gd	quick	地垛埩趜埰堞壈趓趮堁圩垺槷垀堔塛趎埻孝栽珠珔琳琛瑋璅瑹璨璪㘾堢𤦸𡏭
ge	quick	報趣鼓圾坡殼穀榖堎赧轂縠墁瞉彀豰敼夌嗀赮埐埭觳漀皾鷇埱嗀阪玻球瑕瑗瑔璦瓊坂瑴皷𡐓埈𢿣糓
gf	quick	熱熬塢熹鰲坏壎埮縶堜鴶燾燅驁鷙墂騺趭鵱煮琮瑪璟壙珎𡓽𪇟塬琼𡐤㷫趂坟
